GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GBIF Common :: API,org.gbif.api.model.collections,CollectionImportParams,102,0,10,0,19,0,13,0,8,0
GBIF Common :: API,org.gbif.api.model.collections,Institution,1504,0,160,0,262,0,170,0,90,0
GBIF Common :: API,org.gbif.api.model.collections,OccurrenceMapping,257,0,26,0,49,0,31,0,18,0
GBIF Common :: API,org.gbif.api.model.collections,Address,257,0,30,0,42,0,32,0,17,0
GBIF Common :: API,org.gbif.api.model.collections,Collection,1582,0,168,0,278,0,178,0,94,0
GBIF Common :: API,org.gbif.api.model.collections,MasterSourceMetadata,196,0,16,0,37,0,23,0,15,0
GBIF Common :: API,org.gbif.api.model.collections,CollectionEntityType,34,0,0,0,2,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.collections,UserId,110,0,10,0,22,0,14,0,9,0
GBIF Common :: API,org.gbif.api.model.collections,AlternativeCode,113,0,10,0,22,0,14,0,9,0
GBIF Common :: API,org.gbif.api.model.collections,SourceableField,69,0,10,0,15,0,12,0,7,0
GBIF Common :: API,org.gbif.api.model.collections,InstitutionImportParams,102,0,10,0,19,0,13,0,8,0
GBIF Common :: API,org.gbif.api.model.collections,Contact,757,0,78,0,130,0,84,0,45,0
GBIF Common :: API,org.gbif.api.model.collections,SourceableField.Source,86,0,12,0,19,0,15,0,9,0
GBIF Common :: API,org.gbif.api.model.common.export,ExportFormat,39,0,0,0,7,0,3,0,3,0
GBIF Common :: API,org.gbif.api.model.event,Lineage,181,0,30,0,6,0,27,0,12,0
GBIF Common :: API,org.gbif.api.model.event,Event.ParentLineage,132,0,22,0,4,0,20,0,9,0
GBIF Common :: API,org.gbif.api.model.event,Event,3174,0,520,0,160,0,397,0,137,0
GBIF Common :: API,org.gbif.api.model.event,Event.VocabularyConcept,132,0,22,0,4,0,20,0,9,0
GBIF Common :: API,org.gbif.api.model.literature,LiteratureRelevance,94,0,0,0,10,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.literature,LiteratureType,204,0,0,0,21,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.literature,LiteratureTopic,184,0,0,0,19,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.metrics,RecordError,122,95,8,8,16,27,15,9,7,9
GBIF Common :: API,org.gbif.api.model.metrics,RecordError.Builder,0,33,0,0,0,12,0,7,0,7
GBIF Common :: API,org.gbif.api.util.validators.identifierschemes,IhIrnValidator,30,19,4,2,7,6,4,3,1,3
GBIF Common :: API,org.gbif.api.util.validators.identifierschemes,IdentifierScheme,0,103,0,0,0,13,0,3,0,3
GBIF Common :: API,org.gbif.api.util.validators.identifierschemes,WikidataValidator,0,49,0,6,0,13,0,7,0,4
GBIF Common :: API,org.gbif.api.util.validators.identifierschemes,OtherValidator,19,0,4,0,4,0,5,0,3,0
GBIF Common :: API,org.gbif.api.util.validators.identifierschemes,ViafValidator,30,19,4,2,7,6,4,3,1,3
GBIF Common :: API,org.gbif.api.util.validators.identifierschemes,ResearcherIdValidator,33,29,6,6,7,8,5,5,1,3
GBIF Common :: API,org.gbif.api.util.validators.identifierschemes,IsniValidator,9,37,2,6,3,10,3,5,1,3
GBIF Common :: API,org.gbif.api.util.validators.identifierschemes,OrcidValidator,14,69,4,8,2,12,4,7,0,5
GBIF Common :: API,org.gbif.api.util.validators.identifierschemes,Mod112,7,68,1,5,1,11,2,5,1,3
GBIF Common :: API,org.gbif.api.util.validators.identifierschemes,HuhValidator,38,37,8,8,8,11,6,6,1,3
GBIF Common :: API,org.gbif.api.model.collections.request,SearchRequest,130,0,0,0,53,0,36,0,36,0
GBIF Common :: API,org.gbif.api.model.collections.request,CollectionSearchRequest.Builder,219,0,2,0,71,0,25,0,24,0
GBIF Common :: API,org.gbif.api.model.collections.request,InstitutionSearchRequest.Builder,200,0,2,0,65,0,23,0,22,0
GBIF Common :: API,org.gbif.api.model.collections.request,InstitutionSearchRequest,28,0,0,0,11,0,8,0,8,0
GBIF Common :: API,org.gbif.api.model.collections.request,CollectionSearchRequest,42,0,0,0,17,0,12,0,12,0
GBIF Common :: API,org.gbif.api.model.registry.metasync,MetasyncResult,54,0,0,0,6,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.registry.metasync,MetasyncHistory,157,0,14,0,28,0,19,0,12,0
GBIF Common :: API,org.gbif.api.model.occurrence.search,OccurrencePredicateSearchRequest,10,0,0,0,4,0,3,0,3,0
GBIF Common :: API,org.gbif.api.model.occurrence.search,OccurrenceSearchParameter,0,972,0,0,0,92,0,3,0,3
GBIF Common :: API,org.gbif.api.model.occurrence.search,OccurrenceSearchRequest,251,0,0,0,99,0,50,0,50,0
GBIF Common :: API,org.gbif.api.model.pipelines.ws,RunAllParams,27,0,0,0,9,0,5,0,5,0
GBIF Common :: API,org.gbif.api.model.pipelines.ws,SearchResult,190,0,24,0,44,0,33,0,21,0
GBIF Common :: API,org.gbif.api.model.pipelines.ws,PipelineProcessParameters,26,0,0,0,12,0,6,0,6,0
GBIF Common :: API,org.gbif.api.model.pipelines.ws,PipelineStepParameters,26,0,0,0,12,0,6,0,6,0
GBIF Common :: API,org.gbif.api.util.validators.email,EmailConstraintValidator,2,23,2,2,1,7,2,4,0,4
GBIF Common :: API,org.gbif.api.util,SearchTypeValidator,166,552,23,83,24,132,22,51,3,17
GBIF Common :: API,org.gbif.api.util,IsoDateParsingUtils,54,119,3,15,9,23,3,10,0,4
GBIF Common :: API,org.gbif.api.util,LenientEqualsUtils,13,0,6,0,1,0,4,0,1,0
GBIF Common :: API,org.gbif.api.util,IsoDateParsingUtils.IsoDateFormat,47,228,7,15,7,48,7,13,0,6
GBIF Common :: API,org.gbif.api.util,DatasetKey,0,112,0,12,0,23,0,13,0,7
GBIF Common :: API,org.gbif.api.util,CitationGenerator.CitationData,109,19,22,0,1,3,15,4,4,4
GBIF Common :: API,org.gbif.api.util,ContactAdapter,180,0,30,0,40,0,27,0,12,0
GBIF Common :: API,org.gbif.api.util,ClassificationUtils,205,156,44,24,61,40,44,16,4,8
GBIF Common :: API,org.gbif.api.util,Range,0,89,1,17,0,13,1,16,0,8
GBIF Common :: API,org.gbif.api.util,CitationGenerator,80,455,17,39,17,106,16,31,1,18
GBIF Common :: API,org.gbif.api.util,LengthUtils,3,20,0,0,1,2,1,2,1,2
GBIF Common :: API,org.gbif.api.util,URIValidator,2,25,2,6,1,6,2,5,0,3
GBIF Common :: API,org.gbif.api.util,IdentifierUtils,39,42,10,9,10,8,7,7,2,1
GBIF Common :: API,org.gbif.api.util,UnicodeUtils,3,80,0,4,1,26,1,4,1,2
GBIF Common :: API,org.gbif.api.util,CitationGenerator.CitationData.CitationDataBuilder,17,21,0,0,0,1,1,4,1,4
GBIF Common :: API,org.gbif.api.util,PreconditionUtils,4,12,1,3,1,5,1,3,0,2
GBIF Common :: API,org.gbif.api.util,MachineTagUtils,221,0,40,0,45,0,33,0,13,0
GBIF Common :: API,org.gbif.api.util,VocabularyUtils,3,124,3,9,2,25,3,11,0,8
GBIF Common :: API,org.gbif.api.util,AnnotationUtils,3,11,0,0,2,3,0,1,0,1
GBIF Common :: API,org.gbif.api.util.iterables,NodePager,12,0,0,0,4,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,Iterables.new DatasetBasePager() {...},14,0,0,0,2,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,DatasetSearchResultsPager,20,0,0,0,6,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,DatasetConstituentPager,18,0,0,0,5,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,BasePager,24,0,2,0,7,0,5,0,4,0
GBIF Common :: API,org.gbif.api.util.iterables,EntityPager,25,0,2,0,7,0,4,0,3,0
GBIF Common :: API,org.gbif.api.util.iterables,OrgPublishingPager,18,0,0,0,5,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,InstallationPager,18,0,0,0,5,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,Iterables,423,0,46,0,59,0,47,0,24,0
GBIF Common :: API,org.gbif.api.util.iterables,InstitutionsPager,26,0,0,0,7,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,CollectionsPager,26,0,0,0,7,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,NodeDatasetPager,18,0,0,0,5,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,DatasetPager,26,0,2,0,7,0,3,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,NodeOrganizationPager,17,0,0,0,5,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,DatasetBasePager,73,0,6,0,9,0,6,0,3,0
GBIF Common :: API,org.gbif.api.util.iterables,OrganizationPager,25,0,2,0,7,0,3,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,OrgHostingPager,18,0,0,0,5,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,DatasetOccurrenceDownloadUsagesPager,17,0,0,0,5,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,NetworkPager,18,0,0,0,5,0,2,0,2,0
GBIF Common :: API,org.gbif.api.util.iterables,BasePager.ResponseIterator,101,0,8,0,24,0,10,0,6,0
GBIF Common :: API,org.gbif.api.util.iterables,DownloadStatisticPager,37,0,0,0,9,0,2,0,2,0
GBIF Common :: API,org.gbif.api.model.collections.search,CollectionsSearchResponse,229,0,28,0,52,0,39,0,25,0
GBIF Common :: API,org.gbif.api.model.collections.search,CollectionsSearchResponse.Match,49,0,6,0,12,0,10,0,7,0
GBIF Common :: API,org.gbif.api.util.comparators,EndpointPriorityComparator,0,87,0,4,0,10,0,5,0,3
GBIF Common :: API,org.gbif.api.util.comparators,EndpointCreatedComparator,0,11,0,0,0,2,0,2,0,2
GBIF Common :: API,org.gbif.api.model.occurrence,DownloadType,25,34,4,0,6,5,4,2,2,2
GBIF Common :: API,org.gbif.api.model.occurrence,MeasurementOrFact,314,0,24,0,55,0,34,0,22,0
GBIF Common :: API,org.gbif.api.model.occurrence,Gadm,48,79,7,7,9,13,12,7,5,7
GBIF Common :: API,org.gbif.api.model.occurrence,GadmFeature,101,0,10,0,24,0,15,0,10,0
GBIF Common :: API,org.gbif.api.model.occurrence,PredicateDownloadRequest,39,60,4,6,9,12,7,6,3,5
GBIF Common :: API,org.gbif.api.model.occurrence,AgentIdentifier,118,0,10,0,27,0,15,0,10,0
GBIF Common :: API,org.gbif.api.model.occurrence,DownloadStatistics,179,0,14,0,36,0,22,0,15,0
GBIF Common :: API,org.gbif.api.model.occurrence,Download,429,15,34,2,74,4,47,4,30,3
GBIF Common :: API,org.gbif.api.model.occurrence,Download.Status,0,96,0,0,0,11,0,1,0,1
GBIF Common :: API,org.gbif.api.model.occurrence,Occurrence,1107,1605,90,118,188,287,143,144,53,130
GBIF Common :: API,org.gbif.api.model.occurrence,OccurrenceRelation,252,0,20,0,44,0,28,0,18,0
GBIF Common :: API,org.gbif.api.model.occurrence,VerbatimOccurrence,159,386,18,26,19,79,20,41,2,37
GBIF Common :: API,org.gbif.api.model.occurrence,DownloadFormat,3,111,0,0,1,13,1,2,1,2
GBIF Common :: API,org.gbif.api.model.occurrence,DownloadRequest,132,146,14,12,31,28,22,10,9,10
GBIF Common :: API,org.gbif.api.model.common.search,SearchRequest,306,53,9,3,62,15,30,4,24,4
GBIF Common :: API,org.gbif.api.model.common.search,Facet,78,37,5,5,18,9,13,2,8,2
GBIF Common :: API,org.gbif.api.model.common.search,FacetedSearchRequest,165,0,2,0,39,0,20,0,19,0
GBIF Common :: API,org.gbif.api.model.common.search,SpellCheckResponse,106,0,10,0,20,0,14,0,9,0
GBIF Common :: API,org.gbif.api.model.common.search,SearchConstants,4,0,0,0,1,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.common.search,SpellCheckResponse.Suggestion,100,0,10,0,19,0,13,0,8,0
GBIF Common :: API,org.gbif.api.model.common.search,Facet.Count,74,37,5,5,15,9,12,2,7,2
GBIF Common :: API,org.gbif.api.model.common.search,SearchResponse,158,53,7,7,25,13,16,3,9,3
GBIF Common :: API,org.gbif.api.model.collections.view,CollectionView,30,0,0,0,13,0,8,0,8,0
GBIF Common :: API,org.gbif.api.exception,UnparsableException,22,0,0,0,4,0,1,0,1,0
GBIF Common :: API,org.gbif.api.exception,ServiceUnavailableException,9,0,0,0,4,0,2,0,2,0
GBIF Common :: API,org.gbif.api.model.registry.eml.curatorial,CuratorialUnitRange,123,0,12,0,25,0,15,0,9,0
GBIF Common :: API,org.gbif.api.model.registry.eml.curatorial,CuratorialUnitCount,123,0,12,0,25,0,15,0,9,0
GBIF Common :: API,org.gbif.api.model.registry.eml.curatorial,CuratorialUnitType,0,24,0,0,0,2,0,1,0,1
GBIF Common :: API,org.gbif.api.model.registry.eml.curatorial,CuratorialUnitComposite,193,0,16,0,39,0,22,0,14,0
GBIF Common :: API,org.gbif.api.model.registry.eml.curatorial,CuratorialUnit,110,0,10,0,24,0,14,0,9,0
GBIF Common :: API,org.gbif.api.model.registry.eml,TaxonomicCoverage,144,0,12,0,30,0,17,0,11,0
GBIF Common :: API,org.gbif.api.model.registry.eml,SamplingDescription,193,0,14,0,39,0,21,0,14,0
GBIF Common :: API,org.gbif.api.model.registry.eml,KeywordCollection,130,0,10,0,28,0,16,0,11,0
GBIF Common :: API,org.gbif.api.model.registry.eml,Project,269,51,19,5,49,15,32,2,20,2
GBIF Common :: API,org.gbif.api.model.registry.eml,TaxonomicCoverages,127,0,10,0,27,0,15,0,10,0
GBIF Common :: API,org.gbif.api.model.registry.eml,Collection,237,0,18,0,49,0,25,0,16,0
GBIF Common :: API,org.gbif.api.model.registry.eml,DataDescription,210,0,16,0,42,0,23,0,15,0
GBIF Common :: API,org.gbif.api.model.metrics.cube,Dimension,60,51,5,5,14,10,11,3,6,3
GBIF Common :: API,org.gbif.api.model.metrics.cube,OccurrenceCube,815,0,0,0,14,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.metrics.cube,Rollup,52,0,0,0,13,0,6,0,6,0
GBIF Common :: API,org.gbif.api.model.metrics.cube,ReadBuilder,13,98,0,0,3,23,1,10,1,10
GBIF Common :: API,org.gbif.api.model.collections.lookup,Match.Status,64,0,0,0,7,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.collections.lookup,Match,299,0,34,0,72,0,40,0,23,0
GBIF Common :: API,org.gbif.api.model.collections.lookup,AlternativeMatches,27,0,0,0,9,0,5,0,5,0
GBIF Common :: API,org.gbif.api.model.collections.lookup,BaseEntityMatched,193,0,16,0,34,0,22,0,14,0
GBIF Common :: API,org.gbif.api.model.collections.lookup,InstitutionMatched,3,0,0,0,1,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.collections.lookup,LookupParams,305,0,32,0,53,0,38,0,22,0
GBIF Common :: API,org.gbif.api.model.collections.lookup,Match.MatchType,44,0,0,0,5,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.collections.lookup,Match.Reason,94,0,0,0,10,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.collections.lookup,CollectionMatched,182,0,16,0,33,0,20,0,12,0
GBIF Common :: API,org.gbif.api.model.collections.lookup,LookupResult,24,0,0,0,10,0,7,0,7,0
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,WithinPredicate,63,25,6,0,11,9,7,2,4,2
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,IsNotNullPredicate,86,0,10,0,19,0,11,0,6,0
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,EqualsPredicate,0,36,1,7,0,8,1,5,0,2
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,GreaterThanOrEqualsPredicate,36,0,8,0,9,0,6,0,2,0
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,LessThanOrEqualsPredicate,7,0,0,0,2,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,LikePredicate,12,12,1,1,1,3,1,1,0,1
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,FullTextSearchPredicate,42,37,3,7,7,8,6,4,3,2
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,IsNullPredicate,86,0,10,0,19,0,11,0,6,0
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,ConjunctionPredicate,0,23,0,4,0,8,0,4,0,2
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,CompoundPredicate,23,60,6,2,6,10,4,5,1,4
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,GeoDistancePredicate,91,34,6,0,17,10,11,1,8,1
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,GreaterThanPredicate,1,35,2,6,0,9,2,4,0,2
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,SimplePredicate,1,186,5,17,0,34,5,15,0,9
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,DisjunctionPredicate,0,23,0,4,0,8,0,4,0,2
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,InPredicate,55,101,4,12,7,20,6,9,2,5
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,NotPredicate,2,68,2,4,1,14,2,6,0,5
GBIF Common :: API,org.gbif.api.model.occurrence.predicate,LessThanPredicate,0,7,0,0,0,2,0,1,0,1
GBIF Common :: API,org.gbif.api.ws.mixin,Mixins,60,0,0,0,14,0,4,0,4,0
GBIF Common :: API,org.gbif.api.vocabulary,TypeDesignationType,94,0,0,0,10,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary,UserRole,0,144,0,0,0,15,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,EndpointType,5,164,0,0,1,17,1,1,1,1
GBIF Common :: API,org.gbif.api.vocabulary,Country,3,4084,3,33,1,297,4,25,1,10
GBIF Common :: API,org.gbif.api.vocabulary,NameType,11,149,2,18,4,14,2,12,1,3
GBIF Common :: API,org.gbif.api.vocabulary,ProcessingErrorType,0,34,0,0,0,4,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,Language.IsoSerializer,0,8,0,0,0,3,0,2,0,2
GBIF Common :: API,org.gbif.api.vocabulary,OccurrencePersistenceStatus,44,0,0,0,5,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary,License,3,166,3,21,1,27,4,16,1,7
GBIF Common :: API,org.gbif.api.vocabulary,BasisOfRecord,0,114,0,0,0,12,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,OccurrenceIssue.TermsGroup,0,189,0,0,0,8,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,AgentIdentifierType,0,34,0,0,0,4,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,InstallationType,79,0,0,0,9,0,2,0,2,0
GBIF Common :: API,org.gbif.api.vocabulary,Country.TitleSerializer,0,8,0,0,0,3,0,2,0,2
GBIF Common :: API,org.gbif.api.vocabulary,MediaType,0,44,0,0,0,5,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,Country.TitleDeserializer,16,25,0,0,3,8,1,5,1,5
GBIF Common :: API,org.gbif.api.vocabulary,AppRole,0,24,0,0,0,3,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,Rank,21,1262,9,29,2,142,8,29,2,16
GBIF Common :: API,org.gbif.api.vocabulary,TagNamespace,155,0,4,0,20,0,6,0,4,0
GBIF Common :: API,org.gbif.api.vocabulary,OccurrenceStatus,0,24,0,0,0,3,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,MetadataType,29,0,0,0,3,0,2,0,2,0
GBIF Common :: API,org.gbif.api.vocabulary,NameUsageIssue,10,788,1,1,3,48,3,5,2,5
GBIF Common :: API,org.gbif.api.vocabulary,Extension,5,512,0,8,2,67,2,8,2,4
GBIF Common :: API,org.gbif.api.vocabulary,TypeStatus,0,482,0,8,0,54,0,9,0,5
GBIF Common :: API,org.gbif.api.vocabulary,DistributionStatus,74,0,0,0,8,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary,InterpretationRemarkSeverity,0,34,0,0,0,2,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,IdentifierType,10,298,10,32,4,52,11,13,1,2
GBIF Common :: API,org.gbif.api.vocabulary,PreservationMethodType,0,144,0,0,0,15,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,Origin,11,124,2,0,4,13,2,1,1,1
