GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GBIF Common :: API,org.gbif.api.vocabulary,Kingdom,7,140,0,2,2,16,2,5,2,4
GBIF Common :: API,org.gbif.api.vocabulary,DatasetSubtype,0,137,0,0,0,16,0,2,0,2
GBIF Common :: API,org.gbif.api.vocabulary,MaintenanceUpdateFrequency,0,119,0,0,0,13,0,2,0,2
GBIF Common :: API,org.gbif.api.vocabulary,TaxonomicStatus,0,91,0,6,0,10,0,6,0,3
GBIF Common :: API,org.gbif.api.vocabulary,Language.IsoKeySerializer,8,0,0,0,3,0,2,0,2,0
GBIF Common :: API,org.gbif.api.vocabulary,OccurrenceSchemaType,74,0,0,0,2,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary,Language.LenientKeyDeserializer,24,0,2,0,6,0,3,0,2,0
GBIF Common :: API,org.gbif.api.vocabulary,LifeStage,104,0,0,0,11,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary,OccurrenceIssue,3,1088,0,0,1,90,1,6,1,6
GBIF Common :: API,org.gbif.api.vocabulary,CitesAppendix,34,0,0,0,4,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary,NomenclaturalStatus,18,715,5,11,3,63,6,11,3,6
GBIF Common :: API,org.gbif.api.vocabulary,RelationType,54,0,0,0,6,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary,TechnicalInstallationType,0,54,0,0,0,6,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,ParticipationStatus,5,54,0,0,1,6,1,1,1,1
GBIF Common :: API,org.gbif.api.vocabulary,TagName,201,0,0,0,22,0,4,0,4,0
GBIF Common :: API,org.gbif.api.vocabulary,EstablishmentMeans,64,0,0,0,7,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary,Country.IsoSerializer,0,8,0,0,0,3,0,2,0,2
GBIF Common :: API,org.gbif.api.vocabulary,Language,1,2150,3,11,0,209,3,12,0,8
GBIF Common :: API,org.gbif.api.vocabulary,NomenclaturalCode,9,122,0,0,3,14,3,2,3,2
GBIF Common :: API,org.gbif.api.vocabulary,NodeType,5,24,0,0,1,3,1,1,1,1
GBIF Common :: API,org.gbif.api.vocabulary,ContactType,17,383,4,0,6,51,3,2,1,2
GBIF Common :: API,org.gbif.api.vocabulary,Sex,0,44,0,0,0,5,0,1,0,1
GBIF Common :: API,org.gbif.api.vocabulary,Habitat,34,0,0,0,4,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary,ThreatStatus,3,133,0,0,1,15,1,2,1,2
GBIF Common :: API,org.gbif.api.vocabulary,Language.LenientDeserializer,19,24,2,4,6,8,2,4,0,3
GBIF Common :: API,org.gbif.api.vocabulary,Country.IsoDeserializer,16,13,2,2,4,4,2,2,0,2
GBIF Common :: API,org.gbif.api.vocabulary,Continent,3,97,0,0,2,13,0,4,0,4
GBIF Common :: API,org.gbif.api.vocabulary,DatasetType,0,49,0,0,0,6,0,2,0,2
GBIF Common :: API,org.gbif.api.vocabulary,GbifRegion,5,74,0,0,1,8,1,1,1,1
GBIF Common :: API,org.gbif.api.vocabulary,NamePart,11,44,2,0,4,5,2,1,1,1
GBIF Common :: API,org.gbif.api.model.occurrence.geo,DistanceUnit.Distance,28,40,3,3,5,10,6,4,3,4
GBIF Common :: API,org.gbif.api.model.occurrence.geo,DistanceUnit.GeoDistance,125,65,14,2,17,17,14,4,6,4
GBIF Common :: API,org.gbif.api.model.occurrence.geo,DistanceUnit,5,297,1,7,2,25,2,10,1,7
GBIF Common :: API,org.gbif.api.model.registry.search,KeyTitleResult,111,0,10,0,24,0,14,0,9,0
GBIF Common :: API,org.gbif.api.model.registry.search,DatasetSuggestRequest,3,0,0,0,1,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.registry.search,DatasetSearchParameter,279,0,0,0,29,0,3,0,3,0
GBIF Common :: API,org.gbif.api.model.registry.search,DatasetSuggestResult,186,0,16,0,32,0,22,0,14,0
GBIF Common :: API,org.gbif.api.model.registry.search,DatasetSearchResult,686,0,50,0,121,0,77,0,52,0
GBIF Common :: API,org.gbif.api.model.registry.search,DatasetSearchRequest,101,0,0,0,36,0,18,0,18,0
GBIF Common :: API,org.gbif.api.model.common.paging,PageableBase,101,66,7,9,22,18,12,8,6,6
GBIF Common :: API,org.gbif.api.model.common.paging,PagingResponse,183,89,13,11,35,19,22,6,11,5
GBIF Common :: API,org.gbif.api.model.common.paging,PagingConstants,7,0,0,0,2,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.common.paging,PagingRequest,13,5,0,0,6,2,3,1,3,1
GBIF Common :: API,org.gbif.api.model.registry.eml.geospatial,GeospatialCoverage,130,0,12,0,29,0,16,0,10,0
GBIF Common :: API,org.gbif.api.model.registry.eml.geospatial,Point,35,0,0,0,8,0,6,0,6,0
GBIF Common :: API,org.gbif.api.model.registry.eml.geospatial,Polygon,51,0,0,0,11,0,6,0,6,0
GBIF Common :: API,org.gbif.api.model.registry.eml.geospatial,BoundingBox,140,0,8,0,34,0,18,0,14,0
GBIF Common :: API,org.gbif.api.model.registry.search.collections,KeyCodeNameResult,144,0,12,0,25,0,17,0,11,0
GBIF Common :: API,org.gbif.api.model.collections.merge,MergeParams,10,0,0,0,4,0,3,0,3,0
GBIF Common :: API,org.gbif.api.model.collections.merge,ConvertToCollectionParams,17,0,0,0,7,0,5,0,5,0
GBIF Common :: API,org.gbif.api.model.registry,Network,789,97,82,0,129,31,79,21,38,21
GBIF Common :: API,org.gbif.api.model.registry,Grid,149,0,18,0,20,0,19,0,10,0
GBIF Common :: API,org.gbif.api.model.registry,Endpoint,208,131,32,0,43,18,35,5,19,5
GBIF Common :: API,org.gbif.api.model.registry,EndorsementStatus,0,44,0,0,0,5,0,1,0,1
GBIF Common :: API,org.gbif.api.model.registry,Node,944,124,86,0,149,38,91,23,48,23
GBIF Common :: API,org.gbif.api.model.registry,Installation,632,0,52,0,115,0,69,0,43,0
GBIF Common :: API,org.gbif.api.model.registry,ConfirmationKeyParameter,16,0,0,0,7,0,4,0,4,0
GBIF Common :: API,org.gbif.api.model.registry,DatasetOccurrenceDownloadUsage,247,0,20,0,45,0,28,0,18,0
GBIF Common :: API,org.gbif.api.model.registry,Organization,1046,117,114,0,168,39,105,27,48,27
GBIF Common :: API,org.gbif.api.model.registry,CitationContact,203,36,18,0,31,13,20,6,11,6
GBIF Common :: API,org.gbif.api.model.registry,Tag,123,63,8,8,23,16,16,7,9,6
GBIF Common :: API,org.gbif.api.model.registry,Identifier,202,21,22,0,34,8,23,5,12,5
GBIF Common :: API,org.gbif.api.model.registry,Contact,750,222,82,20,126,50,82,24,41,14
GBIF Common :: API,org.gbif.api.model.registry,Dataset,1429,356,134,22,220,94,151,40,73,40
GBIF Common :: API,org.gbif.api.model.registry,MachineTag,281,0,26,0,54,0,34,0,21,0
GBIF Common :: API,org.gbif.api.model.registry,Citation,99,50,6,6,17,11,12,5,6,5
GBIF Common :: API,org.gbif.api.model.registry,Comment,229,0,20,0,42,0,27,0,17,0
GBIF Common :: API,org.gbif.api.model.registry,Metadata,300,0,30,0,53,0,36,0,21,0
GBIF Common :: API,org.gbif.api.jackson,ExtensionKeySerializer,0,8,0,0,0,3,0,2,0,2
GBIF Common :: API,org.gbif.api.jackson,DateSerde.NoTimezoneDateJsonSerializer,0,11,1,1,0,4,1,2,0,2
GBIF Common :: API,org.gbif.api.jackson,DateSerde,3,10,0,0,1,3,1,1,1,1
GBIF Common :: API,org.gbif.api.jackson,LocalDateTimeSerDe.LocalDateTimeSerializer,8,0,0,0,3,0,2,0,2,0
GBIF Common :: API,org.gbif.api.jackson,ExtensionSerializer,0,8,0,0,0,3,0,2,0,2
GBIF Common :: API,org.gbif.api.jackson,BasisOfRecordSerde.BasisOfRecordJsonDeserializer,24,0,4,0,7,0,4,0,2,0
GBIF Common :: API,org.gbif.api.jackson,LicenseSerde,3,0,0,0,1,0,1,0,1,0
GBIF Common :: API,org.gbif.api.jackson,RankSerde.RankJsonSerializer,3,22,1,3,2,6,1,3,0,2
GBIF Common :: API,org.gbif.api.jackson,TermMapListSerializer,59,0,10,0,14,0,7,0,2,0
GBIF Common :: API,org.gbif.api.jackson,MapEntrySerde.MapEntryJsonSerializer,22,0,2,0,9,0,3,0,2,0
GBIF Common :: API,org.gbif.api.jackson,TermMapListDeserializer,98,0,10,0,18,0,7,0,2,0
GBIF Common :: API,org.gbif.api.jackson,BasisOfRecordSerde,13,0,4,0,2,0,4,0,2,0
GBIF Common :: API,org.gbif.api.jackson,LocalDateTimeSerDe.LocalDateTimeDeserializer,7,0,0,0,2,0,2,0,2,0
GBIF Common :: API,org.gbif.api.jackson,BasisOfRecordSerde.BasisOfRecordJsonSerializer,14,0,2,0,6,0,3,0,2,0
GBIF Common :: API,org.gbif.api.jackson,RankSerde,3,0,0,0,1,0,1,0,1,0
GBIF Common :: API,org.gbif.api.jackson,ExtensionKeyDeserializer,0,6,0,0,0,2,0,2,0,2
GBIF Common :: API,org.gbif.api.jackson,DownloadRequestSerde,12,215,0,8,4,35,0,11,0,7
GBIF Common :: API,org.gbif.api.jackson,LocalDateTimeSerDe,3,0,0,0,1,0,1,0,1,0
GBIF Common :: API,org.gbif.api.jackson,DateSerde.FlexibleDateJsonDeserializer,4,30,1,3,1,6,1,3,0,2
GBIF Common :: API,org.gbif.api.jackson,EmptyToNullUriDeserializer,15,13,2,2,4,4,2,2,0,2
GBIF Common :: API,org.gbif.api.jackson,MapEntrySerde.MapEntryJsonDeserializer,51,0,4,0,16,0,5,0,2,0
GBIF Common :: API,org.gbif.api.jackson,MapEntrySerde,3,0,0,0,1,0,1,0,1,0
GBIF Common :: API,org.gbif.api.jackson,RankSerde.RankJsonDeserializer,7,56,1,7,3,10,1,6,0,3
GBIF Common :: API,org.gbif.api.jackson,LicenseSerde.LicenseJsonSerializer,3,19,1,3,2,7,1,3,0,2
GBIF Common :: API,org.gbif.api.jackson,LicenseSerde.LicenseJsonDeserializer,6,29,2,4,2,7,2,3,0,2
GBIF Common :: API,org.gbif.api.jackson,ExtensionDeserializer,15,0,2,0,4,0,3,0,2,0
GBIF Common :: API,org.gbif.api.jackson,TermMapListDeserializer.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.literature.search,LiteratureSearchRequest,19,0,0,0,8,0,5,0,5,0
GBIF Common :: API,org.gbif.api.model.literature.search,LiteratureSearchParameter,246,0,0,0,26,0,3,0,3,0
GBIF Common :: API,org.gbif.api.model.literature.search,LiteratureSearchResult,333,0,0,0,123,0,71,0,71,0
GBIF Common :: API,org.gbif.api.vocabulary.collections,Discipline,1082,0,0,0,102,0,3,0,3,0
GBIF Common :: API,org.gbif.api.vocabulary.collections,InstitutionType,114,0,0,0,12,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary.collections,AccessionStatus,24,0,0,0,3,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary.collections,PreservationType,268,0,0,0,28,0,3,0,3,0
GBIF Common :: API,org.gbif.api.vocabulary.collections,MasterSourceType,34,0,0,0,4,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary.collections,InstitutionGovernance,114,0,0,0,12,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary.collections,Source,34,0,0,0,4,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary.collections,IdType,84,0,0,0,9,0,1,0,1,0
GBIF Common :: API,org.gbif.api.vocabulary.collections,CollectionContentType,763,0,0,0,73,0,3,0,3,0
GBIF Common :: API,org.gbif.api.model.registry.eml.temporal,SingleDate,86,7,8,0,18,3,10,2,6,2
GBIF Common :: API,org.gbif.api.model.registry.eml.temporal,VerbatimTimePeriod,105,7,10,0,18,3,13,2,8,2
GBIF Common :: API,org.gbif.api.model.registry.eml.temporal,TemporalCoverage,0,3,0,0,0,1,0,1,0,1
GBIF Common :: API,org.gbif.api.model.registry.eml.temporal,VerbatimTimePeriodType,24,0,0,0,2,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.registry.eml.temporal,DateRange,154,7,16,0,32,3,17,2,9,2
GBIF Common :: API,org.gbif.api.v2,NameUsageMatch2,146,0,18,0,31,0,24,0,15,0
GBIF Common :: API,org.gbif.api.v2,NameUsageMatch2.Nomenclature,64,0,10,0,13,0,12,0,7,0
GBIF Common :: API,org.gbif.api.v2,RankedName,113,0,12,0,30,0,17,0,11,0
GBIF Common :: API,org.gbif.api.v2,NameUsageMatch2.Diagnostics,144,0,18,0,30,0,24,0,15,0
GBIF Common :: API,org.gbif.api.model.crawler,DatasetProcessStatus,278,717,43,43,28,134,44,53,1,53
GBIF Common :: API,org.gbif.api.model.crawler,DwcaValidationReport,205,110,32,12,33,28,24,10,7,5
GBIF Common :: API,org.gbif.api.model.crawler,CrawlJob,97,126,9,11,17,23,12,9,3,8
GBIF Common :: API,org.gbif.api.model.crawler,DatasetProcessStatus.Builder,15,113,0,0,6,44,3,23,3,23
GBIF Common :: API,org.gbif.api.model.crawler,GenericValidationReport,184,48,18,4,24,15,17,5,8,3
GBIF Common :: API,org.gbif.api.model.crawler,OccurrenceValidationReport,218,203,21,29,25,33,20,18,9,4
GBIF Common :: API,org.gbif.api.model.crawler,ProcessState,0,34,0,0,0,4,0,1,0,1
GBIF Common :: API,org.gbif.api.model.crawler,FinishReason,0,54,0,0,0,6,0,1,0,1
GBIF Common :: API,org.gbif.api.model.checklistbank.search,NameUsageSearchResult,1389,0,100,0,240,0,148,0,98,0
GBIF Common :: API,org.gbif.api.model.checklistbank.search,NameUsageSuggestRequest,3,0,0,0,1,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.checklistbank.search,NameUsageSearchParameter,0,147,0,0,0,17,0,3,0,3
GBIF Common :: API,org.gbif.api.model.checklistbank.search,NameUsageSearchRequest,99,0,0,0,34,0,17,0,17,0
GBIF Common :: API,org.gbif.api.model.checklistbank.search,NameUsageSearchRequest.NameUsageQueryField,34,0,0,0,4,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.checklistbank.search,NameUsageSuggestResult,793,0,60,0,137,0,88,0,58,0
GBIF Common :: API,org.gbif.api.model,Constants,7,25,0,0,2,8,1,1,1,1
GBIF Common :: API,org.gbif.api.model,ChallengeCode,88,0,0,0,21,0,10,0,10,0
GBIF Common :: API,org.gbif.api.model.checklistbank,TableOfContents,153,0,16,0,27,0,17,0,9,0
GBIF Common :: API,org.gbif.api.model.checklistbank,NameUsageContainer,212,436,23,65,38,93,36,41,17,16
GBIF Common :: API,org.gbif.api.model.checklistbank,NameUsage,679,1048,52,60,108,207,82,85,31,80
GBIF Common :: API,org.gbif.api.model.checklistbank,VernacularName,246,87,13,13,42,16,34,5,21,5
GBIF Common :: API,org.gbif.api.model.checklistbank,NameUsageMatch,813,0,62,0,141,0,90,0,59,0
GBIF Common :: API,org.gbif.api.model.checklistbank,SpeciesProfile,278,134,15,15,42,35,33,14,18,14
GBIF Common :: API,org.gbif.api.model.checklistbank,NameUsageMediaObject,10,7,0,0,4,3,3,2,3,2
GBIF Common :: API,org.gbif.api.model.checklistbank,VerbatimNameUsage,88,201,7,21,11,39,10,23,3,16
GBIF Common :: API,org.gbif.api.model.checklistbank,TypeSpecimen,302,136,21,21,63,25,58,5,37,5
GBIF Common :: API,org.gbif.api.model.checklistbank,NameUsageMetrics,403,0,42,0,72,0,48,0,27,0
GBIF Common :: API,org.gbif.api.model.checklistbank,Distribution,345,112,17,17,59,19,45,6,28,6
GBIF Common :: API,org.gbif.api.model.checklistbank,Reference,272,87,13,13,46,18,35,4,22,4
GBIF Common :: API,org.gbif.api.model.checklistbank,ParsedName,486,866,118,156,103,181,92,113,12,56
GBIF Common :: API,org.gbif.api.model.checklistbank,NameUsageMatch.MatchType,54,0,0,0,6,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.checklistbank,Description,249,86,13,13,41,17,33,4,20,4
GBIF Common :: API,org.gbif.api.model.checklistbank,DatasetMetrics,508,169,26,22,93,26,71,3,47,3
GBIF Common :: API,org.gbif.api.model.common,GbifUserPrincipal,10,22,1,1,4,7,3,2,2,2
GBIF Common :: API,org.gbif.api.model.common,DoiStatus,46,67,12,0,6,9,9,2,3,2
GBIF Common :: API,org.gbif.api.model.common,GbifUser,135,128,6,6,17,29,8,9,2,9
GBIF Common :: API,org.gbif.api.model.common,Identifier,76,61,5,7,9,15,8,9,3,8
GBIF Common :: API,org.gbif.api.model.common,AppPrincipal,30,0,4,0,8,0,6,0,4,0
GBIF Common :: API,org.gbif.api.model.common,DOI.DoiSerializer,0,8,0,0,0,3,0,2,0,2
GBIF Common :: API,org.gbif.api.model.common,User,121,224,13,17,16,46,16,25,3,23
GBIF Common :: API,org.gbif.api.model.common,InterpretedEnum,8,0,0,0,4,0,2,0,2,0
GBIF Common :: API,org.gbif.api.model.common,DoiData,65,59,5,5,14,12,8,5,3,5
GBIF Common :: API,org.gbif.api.model.common,AbstractGbifUser,122,231,14,18,14,44,16,24,2,22
GBIF Common :: API,org.gbif.api.model.common,InterpretedField,109,0,10,0,24,0,14,0,9,0
GBIF Common :: API,org.gbif.api.model.common,DOI.DoiDeserializer,2,14,2,2,1,3,2,2,0,2
GBIF Common :: API,org.gbif.api.model.common,MediaObject,274,181,16,18,30,50,23,26,7,25
GBIF Common :: API,org.gbif.api.model.common,UserPrincipal,31,0,2,0,11,0,5,0,4,0
GBIF Common :: API,org.gbif.api.model.common,DOI,48,182,5,11,16,33,10,14,5,11
GBIF Common :: API,org.gbif.api.model.collections.duplicates,DuplicatesResult,22,0,0,0,8,0,5,0,5,0
GBIF Common :: API,org.gbif.api.model.collections.duplicates,Duplicate,224,0,28,0,50,0,39,0,25,0
GBIF Common :: API,org.gbif.api.model.collections.duplicates,DuplicatesRequest,268,0,20,0,58,0,36,0,26,0
GBIF Common :: API,org.gbif.api.model.pipelines,PipelineStep,484,73,57,11,77,23,57,11,26,8
GBIF Common :: API,org.gbif.api.model.pipelines,PipelineProcess,230,170,34,26,42,39,40,13,15,8
GBIF Common :: API,org.gbif.api.model.pipelines,PipelineExecution,243,63,22,8,38,17,26,10,14,7
GBIF Common :: API,org.gbif.api.model.pipelines,WorkflowStep,79,0,8,0,21,0,15,0,11,0
GBIF Common :: API,org.gbif.api.model.pipelines,StepType,273,0,0,0,28,0,4,0,4,0
GBIF Common :: API,org.gbif.api.model.pipelines,PipelineStep.Status,0,34,0,0,0,4,0,1,0,1
GBIF Common :: API,org.gbif.api.model.pipelines,IngestionProcess,43,0,0,0,16,0,11,0,11,0
GBIF Common :: API,org.gbif.api.model.pipelines,RunPipelineResponse.ResponseStatus,44,0,0,0,5,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.pipelines,PipelineStep.MetricInfo,113,0,10,0,23,0,14,0,9,0
GBIF Common :: API,org.gbif.api.model.pipelines,RunPipelineResponse.Builder,65,0,4,0,18,0,10,0,8,0
GBIF Common :: API,org.gbif.api.model.pipelines,StepRunner,34,0,0,0,4,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.pipelines,RunPipelineResponse,114,0,14,0,25,0,17,0,10,0
GBIF Common :: API,org.gbif.api.model.collections.suggestions,BaseChangeSuggestion,377,0,44,0,82,0,63,0,41,0
GBIF Common :: API,org.gbif.api.model.collections.suggestions,Status,34,0,0,0,4,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.collections.suggestions,InstitutionChangeSuggestion,76,0,12,0,18,0,13,0,7,0
GBIF Common :: API,org.gbif.api.model.collections.suggestions,CollectionChangeSuggestion,3,0,0,0,1,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.collections.suggestions,Change,154,0,20,0,34,0,27,0,17,0
GBIF Common :: API,org.gbif.api.model.collections.suggestions,Type,54,0,0,0,6,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.collections.suggestions,ApplySuggestionResult,10,0,0,0,4,0,3,0,3,0
GBIF Common :: API,org.gbif.api.model.common.messaging,Response.Status,24,0,0,0,2,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.common.messaging,ResponseChain,51,0,0,0,17,0,7,0,7,0
GBIF Common :: API,org.gbif.api.model.common.messaging,Request,24,0,0,0,10,0,7,0,7,0
GBIF Common :: API,org.gbif.api.model.common.messaging,Request.Builder,61,0,0,0,17,0,7,0,7,0
GBIF Common :: API,org.gbif.api.model.common.messaging,Response.StatusCode,247,0,4,0,30,0,9,0,7,0
GBIF Common :: API,org.gbif.api.model.common.messaging,Response.Builder,86,0,0,0,25,0,9,0,9,0
GBIF Common :: API,org.gbif.api.model.common.messaging,Request.OperationType,54,0,0,0,2,0,1,0,1,0
GBIF Common :: API,org.gbif.api.model.common.messaging,Response,203,0,2,0,55,0,21,0,20,0
